Fight_URL,Event_Name,Event_URL,Fight_Title,Method,Round_Finished,Referee,Stop_Time,F1_URL,F1_First,F1_Last,F1_Status,F1_KD,F1_Total_Str_Landed,F1_Total_Str_Attempted,F1_Sig_Str_Landed,F1_Sig_Str_Attempted,F1_Sig_Str_Head_Landed,F1_Sig_Str_Head_Attempted,F1_Sig_Str_Body_Landed,F1_Sig_Str_Body_Attempted,F1_Sig_Str_Leg_Landed,F1_Sig_Str_Leg_Attempted,F1_Sig_Str_Distance_Landed,F1_Sig_Str_Distance_Attempted,F1_Sig_Str_Clinch_Landed,F1_Sig_Str_Clinch_Attempted,F1_Sig_Str_Ground_Landed,F1_Sig_Str_Ground_Attempted,F1_TD_Landed,F1_TD_Attempted,F1_Sub_Attempted,F1_Rev,F1_CTRL_TIME,F2_URL,F2_First,F2_Last,F2_Status,F2_KD,F2_Total_Str_Landed,F2_Total_Str_Attempted,F2_Sig_Str_Landed,F2_Sig_Str_Attempted,F2_TD_Landed,F2_TD_Attempted,F2_Sub_Attempted,F2_Rev,F2_CTRL_TIME,F2_Sig_Str_Head_Landed,F2_Sig_Str_Head_Attempted,F2_Sig_Str_Body_Landed,F2_Sig_Str_Body_Attempted,F2_Sig_Str_Leg_Landed,F2_Sig_Str_Leg_Attempted,F2_Sig_Str_Distance_Landed,F2_Sig_Str_Distance_Attempted,F2_Sig_Str_Clinch_Landed,F2_Sig_Str_Clinch_Attempted,F2_Sig_Str_Ground_Landed,F2_Sig_Str_Ground_Attempted
http://www.ufcstats.com/fight-details/d330291be30efb01,DREAM 1: Lightweight Grand Prix 2008 1st Round,http://www.ufcstats.com/event-details/cc300e9aa3063431,Welterweight Bout,KO/TKO,1,Samio Kimura,4:12,http://www.ufcstats.com/fighter-details/85e26e2468b4e82f,Hayato,Sakurai,W,1,44,67,41,63,33,54,2,2,6,7,13,25,2,2,26,36,1,1,0,0,--,http://www.ufcstats.com/fighter-details/a8e133139286df84,Hidetaka,Monma,L,0,8,28,7,27,0,0,0,0,--,4,20,1,3,2,4,7,26,0,1,0,0
http://www.ufcstats.com/fight-details/faa1bec23a4d5147,PRIDE Bushido 7,http://www.ufcstats.com/event-details/cbfd1d34356a004c,Open Weight Bout,Decision - Unanimous,2,Yuji Shimada,5:00,http://www.ufcstats.com/fighter-details/85e26e2468b4e82f,Hayato,Sakurai,W,0,133,180,32,61,20,46,6,8,6,7,8,16,1,3,23,42,5,5,0,0,--,http://www.ufcstats.com/fighter-details/7cf20446453f852b,Milton,Vieira,L,0,38,87,4,30,2,6,2,0,--,3,28,1,2,0,0,3,21,1,5,0,4
http://www.ufcstats.com/fight-details/662a23eaf1df63eb,Dynamite!! 2008,http://www.ufcstats.com/event-details/492b202d2064e7a9,Welterweight Bout,KO/TKO,1,Moritaka Oshiro,7:01,http://www.ufcstats.com/fighter-details/85e26e2468b4e82f,Hayato,Sakurai,W,0,100,134,30,48,29,46,1,2,0,0,2,5,1,2,27,41,1,1,0,0,--,http://www.ufcstats.com/fighter-details/d4da8995fc91e7ef,Katsuyori,Shibata,L,0,22,35,8,19,0,1,0,0,--,3,12,3,5,2,2,4,12,4,7,0,0
http://www.ufcstats.com/fight-details/20f3db57c5fc65d0,PRIDE Bushido 9: The Tournament,http://www.ufcstats.com/event-details/710d93f1508f7104,Lightweight Bout,KO/TKO,1,Daisuke Noguchi,8:56,http://www.ufcstats.com/fighter-details/85e26e2468b4e82f,Hayato,Sakurai,W,1,71,130,64,123,38,85,13,15,13,23,55,109,4,8,5,6,1,1,0,0,--,http://www.ufcstats.com/fighter-details/44260175069b6276,Jens,Pulver,L,1,23,81,23,81,0,0,0,0,--,20,76,3,5,0,0,21,75,2,6,0,0
http://www.ufcstats.com/fight-details/ba3a8cb3d8cf8682,Shooto - To the Top 7,http://www.ufcstats.com/event-details/f7a7f7118d4b01b6,Welterweight Bout,Decision - Unanimous,3,,5:00,http://www.ufcstats.com/fighter-details/1f454354805b6f75,Anderson,Silva,W,0,147,171,52,76,39,63,1,1,12,12,18,40,6,6,28,30,1,1,1,0,--,http://www.ufcstats.com/fighter-details/85e26e2468b4e82f,Hayato,Sakurai,L,0,16,44,10,37,2,4,0,0,--,6,30,0,0,4,7,6,22,0,0,4,15
http://www.ufcstats.com/fight-details/55bd050afe169b34,UFC 226: Miocic vs. Cormier,http://www.ufcstats.com/event-details/35585d970300d45a,Light Heavyweight Bout,KO/TKO,1,Jason Herzog,1:36,http://www.ufcstats.com/fighter-details/4690d47bf725fd98,Gokhan,Saki,L,0,5,11,5,11,2,7,0,1,3,3,5,11,0,0,0,0,0,0,0,0,0:00,http://www.ufcstats.com/fighter-details/749f572d1d3161fb,Khalil,Rountree,W,1,9,17,9,17,0,0,0,0,0:05,9,17,0,0,0,0,3,11,0,0,6,6
http://www.ufcstats.com/fight-details/64c73e32aee3d4a2,Dynamite!! 2010,http://www.ufcstats.com/event-details/d74cba8566291bfa,DREAM Welterweight Title Bout,TKO - Doctor's Stoppage,1,Moritaka Oshiro,2:16,http://www.ufcstats.com/fighter-details/abcf7e55a0a9ed89,Marius,Zaromskis,W,0,10,38,10,38,8,35,1,2,1,1,10,38,0,0,0,0,0,0,0,0,--,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,L,0,11,25,11,25,0,1,0,0,--,6,18,3,5,2,2,11,25,0,0,0,0
http://www.ufcstats.com/fight-details/7b84bd4efcf9f658,PRIDE Shockwave 2003,http://www.ufcstats.com/event-details/253de74457bd6374,Welterweight Bout,Decision - Unanimous,3,Daisuke Noguchi,5:00,http://www.ufcstats.com/fighter-details/85e26e2468b4e82f,Hayato,Sakurai,W,0,93,123,35,59,19,39,11,13,5,7,18,38,8,9,9,12,3,3,1,0,--,http://www.ufcstats.com/fighter-details/4f74c8be51db8a37,Daiju,Takase,L,0,66,102,11,36,1,7,0,0,--,10,35,1,1,0,0,3,17,4,8,4,11
http://www.ufcstats.com/fight-details/ace14ca0397deedc,DREAM 11: Featherweight Grand Prix 2009 Final Round,http://www.ufcstats.com/event-details/d43a048a880efdff,Middleweight Bout,Submission,1,Moritaka Oshiro,2:53,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,W,0,21,27,4,10,1,3,1,1,2,6,2,8,0,0,2,2,1,1,1,0,--,http://www.ufcstats.com/fighter-details/6f812143641ceff8,Rubin,Williams,L,0,0,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,0,0,0,0,0
http://www.ufcstats.com/fight-details/70e38c73a2d978d7,DREAM 16,http://www.ufcstats.com/event-details/7f0b4a75ef3039a3,Middleweight Bout,Submission,1,Moritaka Oshiro,2:09,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,L,0,1,6,1,6,1,4,0,0,0,2,1,6,0,0,0,0,0,1,0,0,--,http://www.ufcstats.com/fighter-details/b2f88c04c4dd43ce,Jason,Miller,W,0,17,30,14,25,0,0,1,0,--,12,23,2,2,0,0,3,10,1,2,10,13
http://www.ufcstats.com/fight-details/d926af83ff2d5a2f,K-1 Hero's 10,http://www.ufcstats.com/event-details/ad3041e61896b975,Bout,Submission,1,Akira Okabayashi,6:20,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,W,0,31,38,14,20,12,18,1,1,1,1,2,3,0,0,12,17,1,1,2,0,--,http://www.ufcstats.com/fighter-details/d4da8995fc91e7ef,Katsuyori,Shibata,L,0,38,50,6,13,0,0,0,0,--,6,13,0,0,0,0,0,6,0,0,6,7
http://www.ufcstats.com/fight-details/7ffcc8a15a3b1989,PRIDE 30: Fully Loaded,http://www.ufcstats.com/event-details/f348d05403fad037,Middleweight Bout,KO/TKO,1,Daisuke Noguchi,2:27,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,W,1,5,13,5,13,5,11,0,1,0,1,3,10,0,0,2,3,0,0,0,0,--,http://www.ufcstats.com/fighter-details/63b65af1c5cb02cb,Ken,Shamrock,L,0,1,10,1,10,0,0,0,0,--,1,10,0,0,0,0,1,10,0,0,0,0
http://www.ufcstats.com/fight-details/58e18c60db720cc0,PRIDE Shockwave 2005,http://www.ufcstats.com/event-details/7a359ef685a304a7,Open Weight Bout,Submission,1,Yuji Shimada,9:59,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,W,0,6,15,2,8,2,8,0,0,0,0,2,7,0,0,0,1,0,0,3,1,--,http://www.ufcstats.com/fighter-details/ce6065baef021cf3,Ikuhisa,Minowa,L,0,10,19,1,8,1,4,1,0,--,1,7,0,1,0,0,1,8,0,0,0,0
http://www.ufcstats.com/fight-details/5b96ffdfef4654a9,PRIDE Total Elimination 2005,http://www.ufcstats.com/event-details/8f2d9ee27f206f1f,Middleweight Bout,KO/TKO,1,Daisuke Noguchi,0:38,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,W,1,6,10,6,10,6,10,0,0,0,0,1,4,0,1,5,5,0,0,0,0,--,http://www.ufcstats.com/fighter-details/ad99fa5325519169,Dong,Sik,L,0,1,4,1,4,0,0,0,0,--,1,4,0,0,0,0,1,4,0,0,0,0
http://www.ufcstats.com/fight-details/4b894751d0f333f2,K-1 Hero's 6,http://www.ufcstats.com/event-details/eb29176b03dfa888,Bout,Submission,1,Akira Okabayashi,6:41,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,W,0,41,91,38,88,29,77,7,9,2,2,20,53,17,33,1,2,0,2,1,0,--,http://www.ufcstats.com/fighter-details/1979c80150f630c4,Kestutis,Smirnovas,L,1,71,102,45,72,1,2,1,0,--,40,67,5,5,0,0,10,21,5,10,30,41
http://www.ufcstats.com/fight-details/876755e13d9b08c5,Dynamite!! 2008,http://www.ufcstats.com/event-details/492b202d2064e7a9,Middleweight Bout,Decision - Unanimous,2,Daisuke Noguchi,5:00,http://www.ufcstats.com/fighter-details/30e8b4505f5ccf92,Kiyoshi,Tamura,W,0,115,161,17,34,12,23,1,1,4,10,7,20,0,0,10,14,1,1,0,0,--,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,L,0,28,36,4,10,1,3,3,0,--,2,8,1,1,1,1,2,4,0,1,2,5
http://www.ufcstats.com/fight-details/60f7d83ecfb5f8a2,PRIDE Critical Countdown 2004,http://www.ufcstats.com/event-details/e4bde462b043d3e1,Middleweight Bout,Decision - Unanimous,3,Daisuke Noguchi,5:00,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,W,0,82,124,42,79,24,57,8,9,10,13,38,68,0,3,4,8,4,4,0,1,--,http://www.ufcstats.com/fighter-details/a3244e3238541482,Antonio,Schembri,L,0,189,261,17,77,2,3,0,0,--,12,64,1,3,4,10,9,61,2,7,6,9
http://www.ufcstats.com/fight-details/dd41e8f03ec8d100,PRIDE 25: Body Blow,http://www.ufcstats.com/event-details/b14a68c533f4a4aa,Middleweight Bout,KO/TKO,1,Yuji Shimada,6:15,http://www.ufcstats.com/fighter-details/a3244e3238541482,Antonio,Schembri,W,1,10,29,8,27,8,20,0,3,0,4,4,19,1,2,3,6,0,0,0,0,--,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,L,0,44,82,23,61,0,0,0,0,--,16,47,2,4,5,10,19,54,2,4,2,3
http://www.ufcstats.com/fight-details/2978249c8497319e,PRIDE 17: Championship Chaos,http://www.ufcstats.com/event-details/08a7080ff5904661,Pride Middleweight Title Bout,TKO - Doctor's Stoppage,1,Yuji Shimada,10:00,http://www.ufcstats.com/fighter-details/a1f6999fe57236e0,Wanderlei,Silva,W,0,53,69,16,28,6,16,4,4,6,8,3,5,10,16,3,7,1,2,0,0,--,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,L,0,9,22,3,14,2,7,1,0,--,2,13,1,1,0,0,0,2,1,2,2,10
http://www.ufcstats.com/fight-details/26566dd27fe1ba27,PRIDE 13: Collision Course,http://www.ufcstats.com/event-details/bf41b5131545da12,Open Weight Bout,KO/TKO,1,Yuji Shimada,1:38,http://www.ufcstats.com/fighter-details/a1f6999fe57236e0,Wanderlei,Silva,W,1,27,35,25,33,23,31,2,2,0,0,2,5,11,13,12,15,0,1,0,0,--,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,L,1,2,10,2,10,0,0,0,0,--,1,9,0,0,1,1,2,6,0,4,0,0
http://www.ufcstats.com/fight-details/24daf3443b4b47b3,PRIDE Total Elimination 2003,http://www.ufcstats.com/event-details/52cae54377b433b7,Middleweight Bout,KO/TKO,1,Yuji Shimada,5:01,http://www.ufcstats.com/fighter-details/a1f6999fe57236e0,Wanderlei,Silva,W,1,17,43,17,43,17,40,0,2,0,1,10,34,7,8,0,1,0,0,0,0,--,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,L,0,10,30,10,30,0,2,0,0,--,6,24,1,3,3,3,9,26,1,3,0,1
http://www.ufcstats.com/fight-details/c1bc2a42652f685c,UFC Fight Night: Cowboy vs Miller,http://www.ufcstats.com/event-details/79ded75550efc139,Lightweight Bout,KO/TKO,2,Gasper Oliver,3:27,http://www.ufcstats.com/fighter-details/9b198c73e3d0d289,Justin,Salas,L,0,35,86,35,86,19,62,6,11,10,13,25,73,10,13,0,0,0,4,0,0,0:36,http://www.ufcstats.com/fighter-details/a36556bb1565e32d,Joe,Proctor,W,1,29,86,25,81,0,0,0,0,0:07,21,74,2,5,2,2,18,70,1,3,6,8
http://www.ufcstats.com/fight-details/ee4d086121100177,UFC Fight Night: Belfort vs Henderson 2,http://www.ufcstats.com/event-details/5d7c18191b8aa432,Lightweight Bout,Submission,1,Dan Miragliotta,2:38,http://www.ufcstats.com/fighter-details/8a59d346dc976a10,Thiago,Tavares,W,0,20,24,7,11,4,8,3,3,0,0,5,9,1,1,1,1,1,1,1,0,1:18,http://www.ufcstats.com/fighter-details/9b198c73e3d0d289,Justin,Salas,L,0,14,27,4,17,0,0,0,0,0:17,3,12,0,1,1,4,1,11,0,1,3,5
http://www.ufcstats.com/fight-details/2b6c2cdccb2cc659,UFC Fight Night: Brown vs Silva,http://www.ufcstats.com/event-details/579fcdfcabd23a7b,Lightweight Bout,KO/TKO,1,Gary Copeland,2:41,http://www.ufcstats.com/fighter-details/9b198c73e3d0d289,Justin,Salas,W,1,22,28,20,26,10,16,6,6,4,4,7,12,7,8,6,6,0,6,0,0,0:42,http://www.ufcstats.com/fighter-details/1ad381c8994c4e5b,Ben,Wall,L,0,5,15,4,14,0,0,0,0,0:00,2,11,2,3,0,0,1,11,3,3,0,0
http://www.ufcstats.com/fight-details/b82abffcf66db401,UFC 37: High Impact,http://www.ufcstats.com/event-details/9fd1f08dd4aec14a,Middleweight Bout,KO/TKO,3,Mason White,2:27,http://www.ufcstats.com/fighter-details/394f55ebca199124,Ivan,Salaverry,W,0,156,190,43,72,20,39,6,9,17,24,26,45,4,7,13,20,2,2,8,0,5:55,http://www.ufcstats.com/fighter-details/5f2f0da6fd6a84fd,Andrei,Semenov,L,0,5,46,5,46,1,2,1,0,1:45,3,40,0,1,2,5,5,44,0,1,0,1
http://www.ufcstats.com/fight-details/3b52732a25562c46,PRIDE 11: Battle of the Rising Sun,http://www.ufcstats.com/event-details/46e2ca71fd5089cb,Open Weight Bout,Submission,1,Yuji Shimada,1:08,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,W,0,2,5,2,5,0,3,1,1,1,1,2,5,0,0,0,0,1,1,1,0,--,http://www.ufcstats.com/fighter-details/1c7cce2f5c17160d,Shannon,Ritch,L,0,2,7,1,4,0,0,0,0,--,0,3,0,0,1,1,1,4,0,0,0,0
http://www.ufcstats.com/fight-details/adb35d212e716b8a,UFC on FUEL TV: Sanchez vs Ellenberger,http://www.ufcstats.com/event-details/0a97691039c4bbfb,Lightweight Bout,Decision - Unanimous,3,Mark Powell,5:00,http://www.ufcstats.com/fighter-details/706f8e2b34e8e18b,Anton,Kuivanen,L,0,39,117,38,115,16,85,19,26,3,4,29,102,9,12,0,1,0,0,0,0,0:01,http://www.ufcstats.com/fighter-details/9b198c73e3d0d289,Justin,Salas,W,0,66,129,50,111,4,15,0,0,4:14,24,78,13,16,13,17,32,87,8,11,10,13
http://www.ufcstats.com/fight-details/a1d2658c2aa6eec4,PRIDE Grand Prix 2000 Finals,http://www.ufcstats.com/event-details/ea3ef6206c7907d5,Open Weight Bout,KO/TKO,1,Akira Okabayashi,15:00,http://www.ufcstats.com/fighter-details/7929be8290289a47,Igor,Vovchanchyn,W,0,84,116,17,34,15,29,0,1,2,4,3,12,4,5,10,17,2,2,0,0,--,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,L,0,15,30,5,17,2,4,0,0,--,2,14,3,3,0,0,0,6,0,0,5,11
http://www.ufcstats.com/fight-details/aa34a6bc5896a511,WFA - King of the Streets,http://www.ufcstats.com/event-details/4e9fb05d7e5e61b8,Middleweight Bout,KO/TKO,2,Cecil Peoples,4:18,http://www.ufcstats.com/fighter-details/394f55ebca199124,Ivan,Salaverry,W,1,71,147,68,142,30,92,6,11,32,39,61,132,1,3,6,7,0,1,0,0,--,http://www.ufcstats.com/fighter-details/012fc7cd0779c09a,Art,Santore,L,0,17,107,13,103,0,0,0,0,--,6,88,4,7,3,8,13,100,0,1,0,2
http://www.ufcstats.com/fight-details/7bbb46df42383d73,PRIDE 2,http://www.ufcstats.com/event-details/d5ed14b2153c6ed2,Open Weight Bout,Submission,3,Yoshinori Nishi,6:53,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,W,0,16,24,10,18,5,6,1,2,4,10,5,12,0,0,5,6,6,7,7,2,--,http://www.ufcstats.com/fighter-details/12458872d6afae1b,Vernon,White,L,0,26,35,10,17,0,0,2,3,--,6,11,4,4,0,2,2,7,0,1,8,9
http://www.ufcstats.com/fight-details/67c51216f9555763,PRIDE Grand Prix 2000 Opening Round,http://www.ufcstats.com/event-details/1cf1310684a841f5,Open Weight Bout,Other,1,Yuji Shimada,15:00,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,W,0,14,47,14,47,6,32,3,8,5,7,14,45,0,2,0,0,2,9,0,0,--,http://www.ufcstats.com/fighter-details/946f341df6472ee0,Guy,Mezger,L,0,41,101,18,77,0,0,0,0,--,9,57,5,12,4,8,15,71,1,4,2,2
http://www.ufcstats.com/fight-details/2750ac5854e8b28b,UFC - Ultimate Japan,http://www.ufcstats.com/event-details/29f935654825331b,Heavyweight Bout,Overturned,1,John McCarthy,1:51,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,NC,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,--,http://www.ufcstats.com/fighter-details/f717b6002486f73f,Marcus,Silveira,NC,0,9,15,4,10,1,1,1,0,--,4,10,0,0,0,0,0,1,4,9,0,0
http://www.ufcstats.com/fight-details/50d5a170516de2ad,UFC Fight Night: Teixeira vs Saint Preux,http://www.ufcstats.com/event-details/b71667c778b6d9e5,Bantamweight Bout,Submission,2,Josh Ward,2:15,http://www.ufcstats.com/fighter-details/7c7332319c14094c,Marlon,Vera,W,0,26,49,25,48,17,38,7,9,1,1,11,27,2,3,12,18,0,0,2,0,0:06,http://www.ufcstats.com/fighter-details/72c4b253d2f5ebf2,Roman,Salazar,L,0,67,85,14,29,1,7,0,0,5:07,11,25,1,1,2,3,5,16,3,5,6,8
http://www.ufcstats.com/fight-details/ec1bda9a4c2aab42,UFC - Ultimate Japan,http://www.ufcstats.com/event-details/29f935654825331b,Ultimate Japan Heavyweight Tournament Title Bout,Submission,1,John McCarthy,3:44,http://www.ufcstats.com/fighter-details/9b5b5a75523728f3,Kazushi,Sakuraba,W,0,2,3,1,2,1,2,0,0,0,0,0,1,0,0,1,1,1,1,2,0,--,http://www.ufcstats.com/fighter-details/f717b6002486f73f,Marcus,Silveira,L,0,11,13,1,2,1,1,1,0,--,1,2,0,0,0,0,0,1,1,1,0,0
http://www.ufcstats.com/fight-details/7b5f6c36ad0018f2,DWCS 4.8,http://www.ufcstats.com/event-details/e6dac752a2418a88,Featherweight Bout,KO/TKO,3,Herb Dean,0:44,http://www.ufcstats.com/fighter-details/12e0fdc606f7e274,Luis,Saldana,W,1,79,132,77,130,47,87,17,25,13,18,57,107,0,0,20,23,0,0,0,0,0:20,http://www.ufcstats.com/fighter-details/4b90384d7c3519b8,Vince,Murdock,L,0,13,60,13,60,0,0,0,0,0:03,4,47,4,6,5,7,13,60,0,0,0,0
http://www.ufcstats.com/fight-details/28255055879685bc,UFC 184: Rousey vs Zingano,http://www.ufcstats.com/event-details/ad4e9055bf8cd04d,Bantamweight Bout,Could Not Continue,2,John McCarthy,2:37,http://www.ufcstats.com/fighter-details/72c4b253d2f5ebf2,Roman,Salazar,NC,0,19,53,16,49,12,43,2,4,2,2,14,46,2,3,0,0,1,2,0,0,0:10,http://www.ufcstats.com/fighter-details/4834ff149dc9542a,Norifumi,Yamamoto,NC,0,19,49,19,49,0,0,0,0,0:00,12,40,1,3,6,6,17,46,2,3,0,0
http://www.ufcstats.com/fight-details/89266a872e1f92d9,UFC Fight Night: Maia vs. Askren,http://www.ufcstats.com/event-details/df05aa15b2d66f57,Welterweight Bout,Decision - Unanimous,3,Thomas Fan,5:00,http://www.ufcstats.com/fighter-details/447f9858ae78f921,Muslim,Salikhov,W,0,64,133,63,132,41,105,15,20,7,7,49,109,11,18,3,5,3,5,0,0,0:30,http://www.ufcstats.com/fighter-details/a12a8314adc1c1c9,Laureano,Staropoli,L,0,48,144,42,138,0,3,0,0,0:00,26,110,13,25,3,3,40,135,2,3,0,0
http://www.ufcstats.com/fight-details/ce7cd2ec773bea7f,UFC 251: Usman vs. Masvidal,http://www.ufcstats.com/event-details/dbd198f780286aca,Welterweight Bout,Decision - Split,3,Herb Dean,5:00,http://www.ufcstats.com/fighter-details/8adcbd525fab8d9b,Elizeu,Zaleski,L,0,46,138,46,138,23,98,11,25,12,15,35,124,3,4,8,10,0,4,0,0,0:53,http://www.ufcstats.com/fighter-details/447f9858ae78f921,Muslim,Salikhov,W,0,40,88,40,88,0,3,0,0,0:02,23,64,8,14,9,10,38,86,2,2,0,0
http://www.ufcstats.com/fight-details/bdb6cbb1e4edc5d0,"Strikeforce - Four Men Enter, One Man Survives",http://www.ufcstats.com/event-details/1208ffc5be6e31ad,Middleweight Bout,KO/TKO,1,Cecil Peoples,0:24,http://www.ufcstats.com/fighter-details/f8dc544e7077d014,Jorge,Santiago,W,1,2,6,2,6,2,6,0,0,0,0,1,5,0,0,1,1,0,0,0,0,--,http://www.ufcstats.com/fighter-details/7c0847d3854a95f2,Sean,Salmon,L,0,0,4,0,4,0,0,0,0,--,0,4,0,0,0,0,0,4,0,0,0,0
http://www.ufcstats.com/fight-details/18cfc2f58d20c0f2,UFC 118: Edgar vs Penn 2,http://www.ufcstats.com/event-details/054defd5420a551f,Middleweight Bout,Submission,2,Mario Yamasaki,1:53,http://www.ufcstats.com/fighter-details/d0c29452d3272603,Dan,Miller,W,0,23,74,23,74,17,67,3,4,3,3,23,73,0,1,0,0,0,1,2,0,0:08,http://www.ufcstats.com/fighter-details/010986ee359fb863,John,Salter,L,0,29,62,21,52,2,3,0,0,1:39,18,49,2,2,1,1,17,46,3,5,1,1
http://www.ufcstats.com/fight-details/43496ff308e681a0,UFC 242: Khabib vs. Poirier,http://www.ufcstats.com/event-details/a79bfbc01b2264d6,Welterweight Bout,KO/TKO,1,Herb Dean,4:26,http://www.ufcstats.com/fighter-details/49858bf46dabf6fb,Nordine,Taleb,L,0,6,26,6,26,3,16,0,5,3,5,6,25,0,0,0,1,0,0,0,0,0:00,http://www.ufcstats.com/fighter-details/447f9858ae78f921,Muslim,Salikhov,W,1,10,23,10,23,0,0,0,0,0:02,1,10,2,6,7,7,10,23,0,0,0,0
http://www.ufcstats.com/fight-details/369ac1763a995bea,DWCS 1.1,http://www.ufcstats.com/event-details/88b250ba222c3a98,Bantamweight Bout,Decision - Unanimous,3,Chris Tognoni,5:00,http://www.ufcstats.com/fighter-details/98e946879ba20c0f,Boston,Salmon,W,0,66,180,61,174,31,134,26,36,4,4,43,150,18,24,0,0,0,0,0,0,--,http://www.ufcstats.com/fighter-details/cd3d7e37ff2d679c,Ricky,Turcios,L,0,130,312,110,291,0,5,0,0,--,42,177,35,67,33,47,87,255,23,36,0,0
http://www.ufcstats.com/fight-details/2456c4550c26e5e8,UFC 236: Holloway vs. Poirier 2,http://www.ufcstats.com/event-details/b0550072e5f0afa7,Bantamweight Bout,KO/TKO,1,Blake Grice,0:25,http://www.ufcstats.com/fighter-details/98e946879ba20c0f,Boston,Salmon,L,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00,http://www.ufcstats.com/fighter-details/b4537562f88ac582,Khalid,Taha,W,1,5,5,5,5,0,0,0,0,0:02,5,5,0,0,0,0,2,2,0,0,3,3
http://www.ufcstats.com/fight-details/d4fa680b2a912534,UFC 72: Victory,http://www.ufcstats.com/event-details/5ca158b1cc9cb242,Heavyweight Bout,KO/TKO,2,Herb Dean,0:32,http://www.ufcstats.com/fighter-details/7f0b4a75ef3039a3,Eddie,Sanchez,W,0,68,94,41,67,38,61,3,6,0,0,1,3,15,21,25,43,1,2,0,1,2:23,http://www.ufcstats.com/fighter-details/1a1a4d7a29041d77,Colin,Robinson,L,0,62,76,36,50,1,1,2,0,2:15,26,39,10,11,0,0,0,0,16,18,20,32
http://www.ufcstats.com/fight-details/3f3b8dcd16dd7383,UFC 196: McGregor vs Diaz,http://www.ufcstats.com/event-details/db1f2ed63b54b9a7,Lightweight Bout,Decision - Unanimous,3,Chris Tognoni,5:00,http://www.ufcstats.com/fighter-details/82e7929bf6c2b689,Diego,Sanchez,W,0,71,148,48,125,35,101,12,21,1,3,40,116,3,4,5,5,2,9,0,0,3:27,http://www.ufcstats.com/fighter-details/d1941565abf50b16,Jim,Miller,L,0,61,120,56,115,0,1,0,0,0:24,37,92,10,13,9,10,48,104,4,7,4,4
http://www.ufcstats.com/fight-details/419d8143afbcd61c,UFC 187: Johnson vs Cormier,http://www.ufcstats.com/event-details/4f7e290e71d60f87,Flyweight Bout,Decision - Unanimous,3,Mark Smith,5:00,http://www.ufcstats.com/fighter-details/9fa568ad2bf2cb0b,Justin,Scoggins,W,0,64,128,64,128,31,87,26,32,7,9,62,125,2,3,0,0,1,2,0,0,0:31,http://www.ufcstats.com/fighter-details/f65dcb22dada2223,Josh,Sampo,L,0,72,129,35,91,1,7,0,0,1:27,17,58,10,23,8,10,28,80,6,10,1,1
http://www.ufcstats.com/fight-details/d4d4aded862ace46,UFC 171: Hendricks vs Lawler,http://www.ufcstats.com/event-details/179f1948dc234f1f,Lightweight Bout,Decision - Unanimous,3,Kerry Hatley,5:00,http://www.ufcstats.com/fighter-details/82e7929bf6c2b689,Diego,Sanchez,L,0,37,105,25,93,10,64,12,21,3,8,21,89,3,3,1,1,0,0,2,0,0:49,http://www.ufcstats.com/fighter-details/08e908ed6d18d6a0,Myles,Jury,W,0,54,129,46,119,3,3,0,0,3:07,35,104,3,6,8,9,40,111,2,2,4,6
