F1_URL,F1_First,F1_Last,F2_URL,F2_First,F2_Last,Fight_URL,Fight_Date
http://www.ufcstats.com/fighter-details/1897b7b913736a7c,Heili,Alateng,http://www.ufcstats.com/fighter-details/e7bba7ce4d6c7b07,Casey,Kenney,,"Oct. 03, 2020"
http://www.ufcstats.com/fighter-details/1897b7b913736a7c,Heili,Alateng,http://www.ufcstats.com/fighter-details/20999e27ddd94bda,Ryan,Benoit,,"Dec. 21, 2019"
http://www.ufcstats.com/fighter-details/1897b7b913736a7c,Heili,Alateng,http://www.ufcstats.com/fighter-details/3b0a516d2921e0d6,Danaa,Batgerel,,"Aug. 31, 2019"
http://www.ufcstats.com/fighter-details/7578cc6bd750206b,Herdem,Alacabek,http://www.ufcstats.com/fighter-details/5da33b8fbfa5ee95,William,Knight,,"Aug. 13, 2019"
http://www.ufcstats.com/fighter-details/6d35bf94f7d30241,Amir,Albazi,http://www.ufcstats.com/fighter-details/55fa6ce3e522c8bb,Zhalgas,Zhumagulov,,"Jan. 23, 2021"
http://www.ufcstats.com/fighter-details/6d35bf94f7d30241,Amir,Albazi,http://www.ufcstats.com/fighter-details/dee294e9717012c2,Malcolm,Gordon,,"Jul. 18, 2020"
http://www.ufcstats.com/fighter-details/7bd94b60d7521e4a,John,Albert,http://www.ufcstats.com/fighter-details/3623bd267a2eef2e,Yaotzin,Meza,,"Jul. 27, 2013"
http://www.ufcstats.com/fighter-details/7bd94b60d7521e4a,John,Albert,http://www.ufcstats.com/fighter-details/0b64d0fed453ef7f,Scott,Jorgensen,,"Dec. 08, 2012"
http://www.ufcstats.com/fighter-details/7bd94b60d7521e4a,John,Albert,http://www.ufcstats.com/fighter-details/af62f99eb7606308,Erik,Perez,,"Jun. 01, 2012"
http://www.ufcstats.com/fighter-details/7bd94b60d7521e4a,John,Albert,http://www.ufcstats.com/fighter-details/5755960ebd0b16f6,Ivan,Menjivar,,"Feb. 15, 2012"
http://www.ufcstats.com/fighter-details/7bd94b60d7521e4a,John,Albert,http://www.ufcstats.com/fighter-details/55f80a8aeffcdb33,Dustin,Pague,,"Dec. 03, 2011"
http://www.ufcstats.com/fighter-details/9b28292abe3166d5,Brett,Albee,http://www.ufcstats.com/fighter-details/0c277f3ff66b0208,Virgil,Zwicker,,"Apr. 09, 2011"
http://www.ufcstats.com/fighter-details/184b955181bdef52,Wes,Albritton,http://www.ufcstats.com/fighter-details/2f732dd9210d301f,Tito,Ortiz,,"May. 30, 1997"
http://www.ufcstats.com/fighter-details/e76d9f656ceb82ab,Aleksandra,Albu,http://www.ufcstats.com/fighter-details/4e30e4250cb08b61,Loma,Lookboonmee,,"Oct. 26, 2019"
http://www.ufcstats.com/fighter-details/e76d9f656ceb82ab,Aleksandra,Albu,http://www.ufcstats.com/fighter-details/b3d21b2610dcfaeb,Emily,Whitmire,,"Feb. 17, 2019"
http://www.ufcstats.com/fighter-details/e76d9f656ceb82ab,Aleksandra,Albu,http://www.ufcstats.com/fighter-details/05b43e0ead3df345,Kailin,Curran,,"Jul. 29, 2017"
http://www.ufcstats.com/fighter-details/e76d9f656ceb82ab,Aleksandra,Albu,http://www.ufcstats.com/fighter-details/4fcf6e0c4e0e6664,Izabela,Badurek,,"Apr. 11, 2015"
http://www.ufcstats.com/fighter-details/c482c8605455a213,Junior,Albini,http://www.ufcstats.com/fighter-details/068f8a189a47fea6,Maurice,Greene,,"Jun. 29, 2019"
http://www.ufcstats.com/fighter-details/c482c8605455a213,Junior,Albini,http://www.ufcstats.com/fighter-details/2cd428e9606856fd,Jairzinho,Rozenstruik,,"Feb. 02, 2019"
http://www.ufcstats.com/fighter-details/c482c8605455a213,Junior,Albini,http://www.ufcstats.com/fighter-details/98c23cb6da5b3352,Aleksei,Oleinik,,"May. 12, 2018"
http://www.ufcstats.com/fighter-details/c482c8605455a213,Junior,Albini,http://www.ufcstats.com/fighter-details/3738e68d2261e60f,Andrei,Arlovski,,"Nov. 11, 2017"
http://www.ufcstats.com/fighter-details/c482c8605455a213,Junior,Albini,http://www.ufcstats.com/fighter-details/cc900af167fbedfd,Timothy,Johnson,,"Jul. 22, 2017"
http://www.ufcstats.com/fighter-details/dd1b90eea08887f6,Israel,Albuquerque,http://www.ufcstats.com/fighter-details/1f454354805b6f75,Anderson,Silva,,"Jun. 09, 2001"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/65f09bacd3957381,Cory,Sandhagen,,"Aug. 25, 2018"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/a4e85a58fbce64b2,Joe,Soto,,"Feb. 03, 2018"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/80daefbed11ce998,Alejandro,Perez,,"Dec. 09, 2017"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/7be14eaed4c74856,Brian,Kelleher,,"Jun. 03, 2017"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/96428b9e9bd048ea,Luke,Sanders,,"Mar. 04, 2017"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/c945adc22c2bfe8f,Brad,Pickett,,"Oct. 08, 2016"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/9c907996820d2d69,Jimmie,Rivera,,"Jan. 30, 2016"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/d1e1fdcea7c8a90a,Leandro,Issa,,"Aug. 01, 2015"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/9ba2226646046b63,Frankie,Saenz,,"Feb. 22, 2015"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/f50d95223751e6ca,Russell,Doane,,"Sep. 13, 2014"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/8bb6f4479685bbcc,Vaughan,Lee,,"May. 31, 2014"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/5aedf14771ca82d2,Wilson,Reis,,"Feb. 15, 2014"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/78114b7199cef90c,Urijah,Faber,,"Aug. 17, 2013"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/14aa21bc82cac57d,Iliarde,Santos,,"May. 18, 2013"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/e983c62faf677ab2,Pedro,Nobre,,"Jan. 19, 2013"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/ed209f6618c82e41,Hacran,Dias,,"Jun. 23, 2012"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/9f842be1a5337be6,Michihiro,Omigawa,,"Jan. 14, 2012"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/71002dbc1743b9a7,Felipe,Arantes,,"Aug. 27, 2011"
http://www.ufcstats.com/fighter-details/2f95a3c6d58b2aad,Iuri,Alcantara,http://www.ufcstats.com/fighter-details/3974fa35c917af1d,Ricardo,Lamas,,"Dec. 16, 2010"
http://www.ufcstats.com/fighter-details/1e38bba6738b7b10,Alfonso,Alcarez,http://www.ufcstats.com/fighter-details/44260175069b6276,Jens,Pulver,,"Sep. 24, 1999"
http://www.ufcstats.com/fighter-details/d26934530dc5b248,Gilbert,Aldana,http://www.ufcstats.com/fighter-details/1eacf73d6a0055dc,Cheick,Kongo,,"Jul. 08, 2006"
http://www.ufcstats.com/fighter-details/d26934530dc5b248,Gilbert,Aldana,http://www.ufcstats.com/fighter-details/f0abbb6f3444dae7,Paul,Buentello,,"Feb. 04, 2006"
http://www.ufcstats.com/fighter-details/7c6e87729e824ef4,Ildemar,Alcantara,http://www.ufcstats.com/fighter-details/8d9586726252dbf7,Kevin,Casey,,"Jul. 15, 2015"
http://www.ufcstats.com/fighter-details/7c6e87729e824ef4,Ildemar,Alcantara,http://www.ufcstats.com/fighter-details/9147679e1a4ad4a3,Richardson,Moreira,,"Jan. 31, 2015"
http://www.ufcstats.com/fighter-details/7c6e87729e824ef4,Ildemar,Alcantara,http://www.ufcstats.com/fighter-details/6e0273f9478be71e,Kenny,Robertson,,"Jul. 05, 2014"
http://www.ufcstats.com/fighter-details/7c6e87729e824ef4,Ildemar,Alcantara,http://www.ufcstats.com/fighter-details/ff6a1f63c254127e,Albert,Tumenov,,"Feb. 15, 2014"
http://www.ufcstats.com/fighter-details/7c6e87729e824ef4,Ildemar,Alcantara,http://www.ufcstats.com/fighter-details/dbea8c1cb327ab3d,Igor,Araujo,,"Oct. 09, 2013"
http://www.ufcstats.com/fighter-details/7c6e87729e824ef4,Ildemar,Alcantara,http://www.ufcstats.com/fighter-details/159da492e000afbf,Leandro,Silva,,"Jun. 08, 2013"
http://www.ufcstats.com/fighter-details/7c6e87729e824ef4,Ildemar,Alcantara,http://www.ufcstats.com/fighter-details/7f6ef4e1227600bc,Wagner,Prado,,"Jan. 19, 2013"
http://www.ufcstats.com/fighter-details/39f62b833e4cf126,Juan,Alcain,http://www.ufcstats.com/fighter-details/0f7210aa8d61af8d,Mario,Rivera,,"Feb. 10, 2007"
http://www.ufcstats.com/fighter-details/c487223b0289bda9,Hector,Aldana,http://www.ufcstats.com/fighter-details/82d4c957649faf9b,Miguel,Baeza,,"Oct. 12, 2019"
http://www.ufcstats.com/fighter-details/c487223b0289bda9,Hector,Aldana,http://www.ufcstats.com/fighter-details/a12a8314adc1c1c9,Laureano,Staropoli,,"Nov. 17, 2018"
http://www.ufcstats.com/fighter-details/c487223b0289bda9,Hector,Aldana,http://www.ufcstats.com/fighter-details/32490e80ddab1e5a,Song,Kenan,,"Jun. 23, 2018"
http://www.ufcstats.com/fighter-details/578ef12674df1e6a,Irene,Aldana,http://www.ufcstats.com/fighter-details/634e2fb70bde3fd5,Holly,Holm,,"Oct. 03, 2020"
http://www.ufcstats.com/fighter-details/578ef12674df1e6a,Irene,Aldana,http://www.ufcstats.com/fighter-details/b9706f80d005036c,Ketlen,Vieira,,"Dec. 14, 2019"
http://www.ufcstats.com/fighter-details/578ef12674df1e6a,Irene,Aldana,http://www.ufcstats.com/fighter-details/9b7dfb3b7d99926a,Vanessa,Melo,,"Sep. 21, 2019"
http://www.ufcstats.com/fighter-details/578ef12674df1e6a,Irene,Aldana,http://www.ufcstats.com/fighter-details/fc169c387b4b465d,Raquel,Pennington,,"Jul. 20, 2019"
http://www.ufcstats.com/fighter-details/578ef12674df1e6a,Irene,Aldana,http://www.ufcstats.com/fighter-details/673ea7dcc786b1b3,Bethe,Correia,,"May. 11, 2019"
http://www.ufcstats.com/fighter-details/578ef12674df1e6a,Irene,Aldana,http://www.ufcstats.com/fighter-details/3cf66c62d9069f43,Lucie,Pudilova,,"Sep. 08, 2018"
http://www.ufcstats.com/fighter-details/578ef12674df1e6a,Irene,Aldana,http://www.ufcstats.com/fighter-details/5b2325cd70dbe2ea,Talita,Bernardo,,"Jan. 14, 2018"
http://www.ufcstats.com/fighter-details/578ef12674df1e6a,Irene,Aldana,http://www.ufcstats.com/fighter-details/e872e9a9a902c045,Katlyn,Chookagian,,"Apr. 08, 2017"
http://www.ufcstats.com/fighter-details/578ef12674df1e6a,Irene,Aldana,http://www.ufcstats.com/fighter-details/76984112f697631f,Leslie,Smith,,"Dec. 17, 2016"
http://www.ufcstats.com/fighter-details/6fd953151d981979,JJ,Aldrich,http://www.ufcstats.com/fighter-details/5f179af5fffeb9f6,Cortney,Casey,,"Mar. 13, 2021"
http://www.ufcstats.com/fighter-details/6fd953151d981979,JJ,Aldrich,http://www.ufcstats.com/fighter-details/70d2329a92864fdb,Sabina,Mazo,,"Jan. 18, 2020"
http://www.ufcstats.com/fighter-details/6fd953151d981979,JJ,Aldrich,http://www.ufcstats.com/fighter-details/f923e012414c883e,Lauren,Mueller,,"Oct. 12, 2019"
http://www.ufcstats.com/fighter-details/6fd953151d981979,JJ,Aldrich,http://www.ufcstats.com/fighter-details/6a740daf1b279661,Maycee,Barber,,"Mar. 23, 2019"
http://www.ufcstats.com/fighter-details/6fd953151d981979,JJ,Aldrich,http://www.ufcstats.com/fighter-details/9673a497a9da119a,Polyana,Viana,,"Aug. 04, 2018"
http://www.ufcstats.com/fighter-details/6fd953151d981979,JJ,Aldrich,http://www.ufcstats.com/fighter-details/b76c6268dc1d3c05,Danielle,Taylor,,"Jan. 14, 2018"
http://www.ufcstats.com/fighter-details/6fd953151d981979,JJ,Aldrich,http://www.ufcstats.com/fighter-details/24174a3f44ce8e03,Chan-Mi,Jeon,,"Jun. 10, 2017"
http://www.ufcstats.com/fighter-details/6fd953151d981979,JJ,Aldrich,http://www.ufcstats.com/fighter-details/75a6a390fd5dca46,Juliana,Lima,,"Dec. 09, 2016"
http://www.ufcstats.com/fighter-details/fe5a9547479396ab,Jim,Alers,http://www.ufcstats.com/fighter-details/bb1a2cdad6ff34db,Jason,Knight,,"Jul. 23, 2016"
http://www.ufcstats.com/fighter-details/fe5a9547479396ab,Jim,Alers,http://www.ufcstats.com/fighter-details/282fa667ff9c51ed,Cole,Miller,,"Dec. 19, 2015"
http://www.ufcstats.com/fighter-details/fe5a9547479396ab,Jim,Alers,http://www.ufcstats.com/fighter-details/4bd6b4800070b069,Chas,Skelly,,"Feb. 14, 2015"
http://www.ufcstats.com/fighter-details/fe5a9547479396ab,Jim,Alers,http://www.ufcstats.com/fighter-details/f2ad06f1007c481a,Alan,Omer,,"Apr. 11, 2014"
http://www.ufcstats.com/fighter-details/7a15f3694c5cbc02,John,Alessio,http://www.ufcstats.com/fighter-details/75e0d3cc2262b732,Shane,Roller,,"Jul. 07, 2012"
http://www.ufcstats.com/fighter-details/7a15f3694c5cbc02,John,Alessio,http://www.ufcstats.com/fighter-details/cf9d24e4bd0cf2ce,Mark,Bocek,,"Apr. 21, 2012"
http://www.ufcstats.com/fighter-details/7a15f3694c5cbc02,John,Alessio,http://www.ufcstats.com/fighter-details/45fe6765c56d8018,Andre,Galvao,,"Apr. 05, 2009"
http://www.ufcstats.com/fighter-details/7a15f3694c5cbc02,John,Alessio,http://www.ufcstats.com/fighter-details/5eedbf1e9601be35,Brock,Larson,,"Mar. 26, 2008"
http://www.ufcstats.com/fighter-details/7a15f3694c5cbc02,John,Alessio,http://www.ufcstats.com/fighter-details/e31502e3f79d00c5,Todd,Moore,,"Dec. 12, 2007"
http://www.ufcstats.com/fighter-details/7a15f3694c5cbc02,John,Alessio,http://www.ufcstats.com/fighter-details/3a97fda0de6f1fa4,Marcelo,Brito,,"Sep. 05, 2007"
http://www.ufcstats.com/fighter-details/7a15f3694c5cbc02,John,Alessio,http://www.ufcstats.com/fighter-details/253d3f9e97ca149a,Alex,Serdyukov,,"Jun. 03, 2007"
http://www.ufcstats.com/fighter-details/7a15f3694c5cbc02,John,Alessio,http://www.ufcstats.com/fighter-details/f9f07bb5a43535ed,Carlos,Condit,,"Mar. 24, 2007"
http://www.ufcstats.com/fighter-details/7a15f3694c5cbc02,John,Alessio,http://www.ufcstats.com/fighter-details/e4770d5ed44a3970,Brian,Gassaway,,"Jan. 20, 2007"
http://www.ufcstats.com/fighter-details/7a15f3694c5cbc02,John,Alessio,http://www.ufcstats.com/fighter-details/31ee470ef5dc8d7f,Thiago,Alves,,"Oct. 10, 2006"
http://www.ufcstats.com/fighter-details/7a15f3694c5cbc02,John,Alessio,http://www.ufcstats.com/fighter-details/253d3f9e97ca149a,Alex,Serdyukov,,"Aug. 17, 2006"
http://www.ufcstats.com/fighter-details/7a15f3694c5cbc02,John,Alessio,http://www.ufcstats.com/fighter-details/82e7929bf6c2b689,Diego,Sanchez,,"May. 27, 2006"
http://www.ufcstats.com/fighter-details/7a15f3694c5cbc02,John,Alessio,http://www.ufcstats.com/fighter-details/cedfdf8d423d500c,Pat,Miletich,,"Jun. 09, 2000"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/7c7332319c14094c,Marlon,Vera,,"Dec. 19, 2020"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/d661ce4da776fc20,Petr,Yan,,"Jul. 11, 2020"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/fea79f9bc8c68769,Marlon,Moraes,,"Dec. 14, 2019"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/e1248941344b3288,Alexander,Volkanovski,,"May. 11, 2019"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/b6452706b373eea1,Renato,Moicano,,"Feb. 02, 2019"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/18968f97ad34f15c,Jeremy,Stephens,,"Jul. 28, 2018"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/150ff4cc642270b9,Max,Holloway,,"Dec. 02, 2017"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/150ff4cc642270b9,Max,Holloway,,"Jun. 03, 2017"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/f2688492b9a525a3,Frankie,Edgar,,"Jul. 09, 2016"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/f4c49976c75c5ab2,Conor,McGregor,,"Dec. 12, 2015"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/b5b684eac99ae0a3,Chad,Mendes,,"Oct. 25, 2014"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/3974fa35c917af1d,Ricardo,Lamas,,"Feb. 01, 2014"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/c451d67c09c55418,Chan,Sung,,"Aug. 03, 2013"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/f2688492b9a525a3,Frankie,Edgar,,"Feb. 02, 2013"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/b5b684eac99ae0a3,Chad,Mendes,,"Jan. 14, 2012"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/cb139171ed1b69fe,Kenny,Florian,,"Oct. 08, 2011"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/0a97691039c4bbfb,Mark,Hominick,,"Apr. 30, 2011"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/cc6f9d1e89f3449a,Manvel,Gamburyan,,"Sep. 30, 2010"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/78114b7199cef90c,Urijah,Faber,,"Apr. 24, 2010"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/e0b74df14f52cd15,Mike,Brown,,"Nov. 18, 2009"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/d247691a6c0e9034,Cub,Swanson,,"Jun. 07, 2009"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/f903967fd320da38,Chris,Mickle,,"Mar. 01, 2009"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/4a9e305633f3ef47,Rolando,Perez,,"Jan. 25, 2009"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/b0a6124751a56bc4,Jonathan,Brookins,,"Nov. 05, 2008"
http://www.ufcstats.com/fighter-details/d0f3959b4a9747e6,Jose,Aldo,http://www.ufcstats.com/fighter-details/4c27ca8c8481f79a,Alexandre,Franca,,"Jun. 01, 2008"
http://www.ufcstats.com/fighter-details/0541480fbf719d86,Houston,Alexander,http://www.ufcstats.com/fighter-details/27541033b97c076d,Kevin,Ferguson,,"Dec. 05, 2009"
http://www.ufcstats.com/fighter-details/0541480fbf719d86,Houston,Alexander,http://www.ufcstats.com/fighter-details/f59f1d3a2ff13edd,Eric,Schafer,,"Sep. 17, 2008"
http://www.ufcstats.com/fighter-details/0541480fbf719d86,Houston,Alexander,http://www.ufcstats.com/fighter-details/a7f4d0902bb64092,James,Irvin,,"Apr. 02, 2008"
http://www.ufcstats.com/fighter-details/0541480fbf719d86,Houston,Alexander,http://www.ufcstats.com/fighter-details/2924886ee9c4c527,Thiago,Silva,,"Nov. 17, 2007"
http://www.ufcstats.com/fighter-details/0541480fbf719d86,Houston,Alexander,http://www.ufcstats.com/fighter-details/7f955f71fa2ce7ac,Alessio,Sakara,,"Sep. 08, 2007"
http://www.ufcstats.com/fighter-details/0541480fbf719d86,Houston,Alexander,http://www.ufcstats.com/fighter-details/b9d0fd83bb8a147a,Keith,Jardine,,"May. 26, 2007"
http://www.ufcstats.com/fighter-details/d53482bef23235ba,Marcio,Alexandre,http://www.ufcstats.com/fighter-details/28e088bbcaaa6366,Leonardo,Silva,,"Aug. 11, 2018"
http://www.ufcstats.com/fighter-details/d53482bef23235ba,Marcio,Alexandre,http://www.ufcstats.com/fighter-details/523fa774700d7d3f,Court,McGee,,"Dec. 12, 2015"
http://www.ufcstats.com/fighter-details/d53482bef23235ba,Marcio,Alexandre,http://www.ufcstats.com/fighter-details/4b47e71384a9522f,Tim,Means,,"Dec. 20, 2014"
http://www.ufcstats.com/fighter-details/d53482bef23235ba,Marcio,Alexandre,http://www.ufcstats.com/fighter-details/d317a5e2b3f88c5f,Warlley,Alves,,"May. 31, 2014"
http://www.ufcstats.com/fighter-details/8fd76e1b49c00ae2,Kenneth,Alexander,http://www.ufcstats.com/fighter-details/11e3fd7546359fc5,Rob,McCullough,,"Jun. 01, 2008"
http://www.ufcstats.com/fighter-details/8fd76e1b49c00ae2,Kenneth,Alexander,http://www.ufcstats.com/fighter-details/1d00756835ca67c9,Donald,Cerrone,,"Sep. 05, 2007"
http://www.ufcstats.com/fighter-details/b757c73f443d4fca,Olaf,Alfonso,http://www.ufcstats.com/fighter-details/e361e5c858af6ff1,Alex,Karalexis,,"Jan. 20, 2007"
http://www.ufcstats.com/fighter-details/b757c73f443d4fca,Olaf,Alfonso,http://www.ufcstats.com/fighter-details/b18fb36a4aa00093,John,Polakowski,,"Oct. 12, 2006"
http://www.ufcstats.com/fighter-details/b757c73f443d4fca,Olaf,Alfonso,http://www.ufcstats.com/fighter-details/85e26e2468b4e82f,Hayato,Sakurai,,"Jun. 04, 2006"
http://www.ufcstats.com/fighter-details/b757c73f443d4fca,Olaf,Alfonso,http://www.ufcstats.com/fighter-details/aa5b4eff51bdc7d1,Gilbert,Melendez,,"May. 21, 2004"
http://www.ufcstats.com/fighter-details/4b37a0bc2ab4cae1,Pablo,Alfonso,http://www.ufcstats.com/fighter-details/3b6d84343579fd33,Marcos,da,,"Jan. 30, 2010"
http://www.ufcstats.com/fighter-details/9abc648e76c4493a,Bill,Algeo,http://www.ufcstats.com/fighter-details/be68b375707dcb85,Spike,Carlyle,,"Nov. 28, 2020"
